u1,u2,p,s
107.614661790661,91,1.877,0.2492
107.398994906103,91,1.877,0.2492
107.183328021545,91,1.877,0.2492
107,91,1.877,0.2492
107,91,1.877,0.2492
107,91,1.877,0.2492
107,91,1.877,0.2492
107,91,1.877,0.2492
107,91,1.87792487720773,0.248774556484445
107,91,1.8790048763294,0.248277756888474
107,91,1.88008487545108,0.247780957292502
107,91,1.88116487457276,0.247284157696532
107,91,1.882,0.2469
107,91,1.882,0.2469
107,91,1.882,0.2469
107,91,1.882,0.2469
107,91,1.882,0.2469
107.196045588535,91,1.882,0.2469
107.411712473078,91,1.882,0.2469
107.627379357622,91,1.882,0.2469
107.843046242165,91,1.882,0.2469
108,91,1.882,0.2469
108,91,1.882,0.2469
108,91,1.882,0.2469
108,91,1.882,0.2469
108,91,1.882,0.2469
108,91,1.88072168742276,0.2469
108,91,1.87943315021545,0.2469
108,91,1.87814461300814,0.2469
108,91,1.87685607580082,0.2469
108,91,1.876,0.2469
108,91,1.876,0.2469
108,91,1.876,0.2469
108,91,1.876,0.2469
108,91,1.87602207420202,0.246916923554882
108,91,1.87667132721861,0.247414684200933
108,91,1.8773205802352,0.247912444846983
108,91,1.87796983325178,0.248410205493033
108,91,1.87861908626837,0.248907966139085
108,91,1.879,0.2492
108,91,1.879,0.2492
108,91,1.879,0.2492
108,91,1.879,0.2492
107.978551028667,91,1.879,0.249150667365934
107.762258850553,91,1.879,0.248653195356272
107.545966672439,91,1.879,0.248155723346611
107.329674494326,91,1.879,0.247658251336949
107.113382316212,91,1.879,0.247160779327287
107,91,1.879,0.2469
107,91,1.879,0.2469
107,91,1.879,0.2469
107,91,1.879,0.2469
107.034132657547,91,1.879,0.2469
107.250049225186,91,1.879,0.2469
107.465965792824,91,1.879,0.2469
107.681882360462,91,1.879,0.2469
107.8977989281,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.879,0.2469
108,91,1.87927853575943,0.2469
108,91,1.87992305145528,0.2469
108,91,1.88056756715113,0.2469
108,91,1.88121208284698,0.2469
108,91,1.88185659854283,0.2469
108,91,1.882,0.2469
108,91,1.882,0.2469
108,91,1.882,0.2469
108,91,1.882,0.2469
108,91,1.88189778468652,0.2469
108,91,1.88168136701434,0.2469
108,91,1.88146494934216,0.2469
108,91,1.88124853166998,0.2469
108,91,1.8810321139978,0.2469
108,91,1.881,0.2469
108,91,1.881,0.2469
108,91,1.881,0.2469
108,91,1.881,0.2469
107.883662299335,91,1.881,0.2469
107.66828608178,91,1.881,0.2469
107.452909864224,91,1.881,0.2469
107.237533646668,91,1.881,0.2469
107.022157429112,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.881,0.2469
107,91,1.8804481704949,0.2469
107,91,1.87980229017252,0.2469
107,91,1.87915640985014,0.2469
107,91,1.87851052952776,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.878,0.2469
107,91,1.87778663803702,0.2469
107,91,1.877570554593,0.2469
107,91,1.87735447114897,0.2469
107,91,1.87713838770495,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.877,0.2469
107,91,1.8769778320907,0.2469
107,91,1.8767616652612,0.2469
107,91,1.8765454984317,0.2469
107,91,1.8763293316022,0.2469
107,91,1.87611316477269,0.2469
107,91,1.876,0.2469
107,91,1.876,0.2469
107,91,1.876,0.2469
107,91,1.876,0.2469
107,91,1.87589384183898,0.2469
107,91,1.8752470901862,0.2469
107,91,1.87460033853342,0.2469
107,91,1.87395358688063,0.2469
107,91,1.87330683522785,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.873,0.2469
107,91,1.87293859790363,0.2469
107,91,1.87272288964382,0.2469
107,91,1.87250718138402,0.2469
107,91,1.87229147312422,0.2469
107,91,1.87207576486442,0.2469
107,91,1.872,0.2469
107,91,1.872,0.2469
107,91,1.872,0.2469
107,91,1.872,0.2469
107.074768437984,91,1.87170092624806,0.246728032592636
107.291270053765,91,1.87083491978494,0.246230078876341
107.507771669545,91,1.86996891332182,0.245732125160047
107.724273285326,91,1.8691029068587,0.245234171443751
107.940774901106,91,1.86823690039558,0.244736217727457
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.868,0.2446
108,91,1.86789790542633,0.2446
108,91,1.86768165484776,0.2446
108,91,1.86746540426919,0.2446
108,91,1.86724915369062,0.2446
108,91,1.86703290311205,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
108,91,1.867,0.2446
107.739236914217,91,1.86726076308578,0.24489987754865
107.306401569825,91,1.86769359843018,0.245397638194702
106.873566225433,91,1.86812643377457,0.245895398840752
106.440730881041,91,1.86855926911896,0.246393159486803
106.00789553665,91,1.86899210446335,0.246890920132853
106,91,1.869,0.2469
106,91,1.869,0.2469
106,91,1.869,0.2469
106,91,1.869,0.2469
106,91,1.86885422544469,0.2469
106,91,1.86863847519808,0.2469
106,91,1.86842272495147,0.2469
106,91,1.86820697470486,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.868,0.2469
106,91,1.86747725864053,0.246499231624406
106,91,1.86683013296791,0.246003101942066
106,91,1.8661830072953,0.245506972259727
106,91,1.86553588162268,0.245010842577387
106,91,1.865,0.2446
106,91,1.865,0.2446
106,91,1.865,0.2446
106,91,1.865,0.2446
106,91,1.865,0.2446
106.368999951806,91,1.865,0.2446
106.800083876146,91,1.865,0.2446
107.231167800484,91,1.865,0.2446
107.662251724824,91,1.865,0.2446
108,91,1.865,0.2446
108,91,1.865,0.2446
108,91,1.865,0.2446
108,91,1.865,0.2446
108,91,1.865,0.2446
107.8005267635,91,1.8640026338175,0.2446
107.585852863231,91,1.86292926431615,0.2446
107.371178962962,91,1.86185589481481,0.2446
107.156505062693,91,1.86078252531347,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86063956093808,0.2446
107,91,1.86128506778972,0.2446
107,91,1.86193057464136,0.2446
107,91,1.862576081493,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.863,0.2446
107,91,1.86297830171608,0.2446
107,91,1.8627625517673,0.2446
107,91,1.86254680181853,0.2446
107,91,1.86233105186975,0.2446
107,91,1.86211530192098,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.862,0.2446
107,91,1.86209839626712,0.2446
107,91,1.86253123221085,0.2446
107,91,1.86296406815458,0.2446
107,91,1.86339690409831,0.2446
107,91,1.86382974004204,0.2446
107,91,1.864,0.2446
107,91,1.864,0.2446
107,91,1.864,0.2446
107,91,1.864,0.2446
107,91,1.86373834961065,0.2446
107,91,1.8628780042786,0.2446
107,91,1.86201765894655,0.2446
107,91,1.86115731361451,0.2446
107,91,1.86029696828246,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.86,0.2446
107,91,1.85968297942751,0.244356950894425
107,91,1.85903572958119,0.243860726012243
107,91,1.85838847973486,0.24336450113006
107,91,1.85774122988853,0.242868276247875
107,91,1.85709398004221,0.242372051365692
107,91,1.857,0.2423
107,91,1.857,0.2423
107,91,1.857,0.2423
107,91,1.857,0.2423
107.119150824862,91,1.857,0.2423
107.334195724939,91,1.857,0.2423
107.549240625016,91,1.857,0.2423
107.764285525094,91,1.857,0.2423
107.979330425172,91,1.857,0.2423
108,91,1.857,0.2423
108,91,1.857,0.2423
108,91,1.857,0.2423
108,91,1.857,0.2423
108,91,1.85673891761548,0.2423
108,91,1.85630733430775,0.2423
108,91,1.85587575100002,0.2423
108,91,1.85544416769228,0.2423
108,91,1.85501258438455,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.855,0.2423
108,91,1.85562748113536,0.2423
108,91,1.85649031536546,0.2423
108,91,1.85735314959556,0.2423
108,91,1.85821598382565,0.2423
108,91,1.859,0.2423
108,91,1.859,0.2423
108,91,1.859,0.2423
108,91,1.859,0.2423
108,91,1.859,0.2423
108,91,1.85968924660231,0.2423
108,91,1.86054744710331,0.2423
108,91,1.8614056476043,0.2423
108,91,1.8622638481053,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.863,0.2423
108,91,1.86319725920033,0.2423
108,91,1.86341376081611,0.2423
108,91,1.86363026243189,0.2423
108,91,1.86384676404767,0.2423
108,91,1.864,0.2423
108,91,1.864,0.2423
108,91,1.864,0.2423
108,91,1.864,0.2423
108,91,1.864,0.2423
107.790207754209,91,1.864,0.2423
107.574332641786,91,1.864,0.2423
107.358457529364,91,1.864,0.2423
107.142582416941,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.864,0.2423
107,91,1.8640224138968,0.24224844803736
107,91,1.86423803912448,0.241752510013706
107,91,1.86445366435215,0.241256571990052
107,91,1.86466928957983,0.240760633966398
107,91,1.8648849148075,0.240264695942743
107,91,1.865,0.24
107,91,1.865,0.24
107,91,1.865,0.24
107,91,1.865,0.24
107.071183537981,91,1.86492881646202,0.24
107.503517196956,91,1.86449648280304,0.24
107.935850855933,91,1.86406414914407,0.24
108.368184514908,91,1.86363181548509,0.24
108.800518173884,91,1.86319948182612,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
109,91,1.863,0.24
108.938403123964,91,1.863,0.24
108.72306845109,91,1.863,0.24
108.507733778216,91,1.863,0.24
108.292399105343,91,1.863,0.24
108.077064432468,91,1.863,0.24
108,91,1.863,0.24
108,91,1.863,0.24
108,91,1.863,0.24
108,91,1.863,0.24
108,91,1.86339574639775,0.24
108,91,1.86447055828648,0.24
108,91,1.86554537017521,0.24
108,91,1.86662018206393,0.24
108,91,1.86769499395266,0.24
108,91,1.868,0.24
108,91,1.868,0.24
108,91,1.868,0.24
108,91,1.868,0.24
108,91,1.86808890149693,0.24
108,91,1.86830519397438,0.24
108,91,1.86852148645183,0.24
108,91,1.86873777892928,0.24
108,91,1.86895407140673,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
108,91,1.869,0.24
107.882825356019,91,1.86946869857592,0.240269501681156
107.667449138463,91,1.87033020344615,0.240764866981534
107.452072920907,91,1.87119170831637,0.241260232281913
107.236696703352,91,1.87205321318659,0.241755597582291
107.021320485796,91,1.87291471805682,0.242250962882669
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107,91,1.873,0.2423
107.143101402147,91,1.87314310140215,0.241970866775061
107.358726927301,91,1.8733587269273,0.241474928067207
107.574352452456,91,1.87357435245246,0.240978989359352
107.78997797761,91,1.87378997797761,0.240483050651498
108,91,1.874,0.24
108,91,1.874,0.24
108,91,1.874,0.24
108,91,1.874,0.24
108,91,1.874,0.24
108,91,1.87368067873132,0.24
108,91,1.87325149540657,0.24
108,91,1.87282231208182,0.24
108,91,1.87239312875707,0.24
108,91,1.872,0.24
108,91,1.872,0.24
108,91,1.872,0.24
108,91,1.872,0.24
108,91,1.872,0.24
108,91,1.87216969768537,0.24
108,91,1.87238536456991,0.24
108,91,1.87260103145446,0.24
108,91,1.872816698339,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.873,0.24
108,91,1.87302664436072,0.24
108,91,1.87367227565458,0.24
108,91,1.87431790694844,0.24
108,91,1.87496353824229,0.24
108,91,1.87560916953615,0.24
108,91,1.876,0.24
108,91,1.876,0.24
108,91,1.876,0.24
108,91,1.876,0.24
107.977768169609,91,1.876,0.24
107.761643190326,91,1.876,0.24
107.545518211044,91,1.876,0.24
107.329393231761,91,1.876,0.24
107.113268252479,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.876,0.24
107,91,1.87590435104315,0.24
107,91,1.87547268429298,0.24
107,91,1.87504101754281,0.24
107,91,1.87460935079264,0.24
107,91,1.87417768404248,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.874,0.24
107,91,1.87384818097643,0.24
107,91,1.87341567981929,0.24
107,91,1.87298317866215,0.24
107,91,1.87255067750501,0.24
107,91,1.87211817634787,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.872,0.24
107,91,1.87188457698126,0.24
107,91,1.87166915920298,0.24
107,91,1.87145374142471,0.24
107,91,1.87123832364644,0.24
107,91,1.87102290586817,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.871,0.24
107,91,1.8704275406481,0.24
107,91,1.86956586953502,0.24
107,91,1.86870419842193,0.24
107,91,1.86784252730885,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.867,0.24
107,91,1.8666608272194,0.24
107,91,1.86623015728027,0.24
107,91,1.86579948734114,0.24
107,91,1.86536881740201,0.24
107,91,1.865,0.24
107,91,1.865,0.24
107,91,1.865,0.24
107,91,1.865,0.24
107,91,1.865,0.24
107,91,1.8648149338863,0.239574347938489
107,91,1.86459880860814,0.239077259798729
107,91,1.86438268332999,0.238580171658969
107,91,1.86416655805183,0.23808308351921
107,91,1.864,0.2377
107,91,1.864,0.2377
107,91,1.864,0.2377
107,91,1.864,0.2377
107,91,1.864,0.2377
107.197460458331,91,1.86301269770834,0.2377
107.412795427897,91,1.86193602286052,0.2377
107.628130397463,91,1.86085934801269,0.2377
107.843465367029,91,1.85978267316486,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.859,0.2377
108,91,1.85902369528505,0.2377
108,91,1.85967094513137,0.2377
108,91,1.8603181949777,0.2377
108,91,1.86096544482402,0.2377
108,91,1.86161269467035,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.862,0.2377
108,91,1.86206671574589,0.2377
108,91,1.86249871539453,0.2377
108,91,1.86293071504317,0.2377
108,91,1.86336271469181,0.2377
108,91,1.86379471434045,0.2377
108,91,1.864,0.2377
108,91,1.864,0.2377
108,91,1.864,0.2377
108,91,1.864,0.2377
107.896697654683,91,1.864,0.2377
107.464948026203,91,1.864,0.2377
107.033198397723,91,1.864,0.2377
106.601448769243,91,1.864,0.2377
106.169699140763,91,1.864,0.2377
106,91,1.864,0.2377
106,91,1.864,0.2377
106,91,1.864,0.2377
106,91,1.864,0.2377
106.123460424876,91,1.864,0.237841979488608
106.554295387578,91,1.864,0.238337439695714
106.985130350279,91,1.864,0.238832899902821
107.415965312982,91,1.864,0.239328360109929
107.846800275683,91,1.864,0.239823820317036
108,91,1.864,0.24
108,91,1.864,0.24
108,91,1.864,0.24
108,91,1.864,0.24
107.841997813927,91,1.86407900109304,0.24
107.410331659892,91,1.86429483417005,0.24
106.978665505859,91,1.86451066724707,0.24
106.546999351825,91,1.86472650032409,0.24
106.115333197792,91,1.8649423334011,0.24
106,91,1.865,0.24
